Date,MSFT,AAPL
2022-01-03,325.63482666015625,178.8799285888672
2022-01-04,320.0510559082031,176.60964965820312
2022-01-05,307.7650451660156,171.911865234375
2022-01-06,305.3330078125,169.0420684814453
2022-01-07,305.48870849609375,169.2091522216797
2022-01-10,305.7124328613281,169.2288055419922
2022-01-11,306.40313720703125,172.06907653808594
2022-01-12,309.6034851074219,172.51133728027344
2022-01-13,296.5002746582031,169.2288055419922
2022-01-14,301.7532653808594,170.09365844726562
2022-01-18,294.4088134765625,166.8798828125
2022-01-19,295.0703125,163.3712921142578
2022-01-20,293.3874206542969,161.6808624267578
2022-01-21,287.9690856933594,159.6169891357422
2022-01-24,288.2997741699219,158.84056091308594
2022-01-25,280.6343688964844,157.0321807861328
2022-01-26,288.6305847167969,156.94375610351562
2022-01-27,291.6753234863281,156.4818572998047
2022-01-28,299.86614990234375,167.4008026123047
2022-01-31,302.5120849609375,171.77426147460938
2022-02-01,300.3525085449219,171.607177734375
2022-02-02,304.9245300292969,172.8159942626953
2022-02-03,293.04705810546875,169.92657470703125
2022-02-04,297.6092529296875,169.64122009277344
2022-02-07,292.75518798828125,168.92283630371094
2022-02-08,296.266845703125,172.04232788085938
2022-02-09,302.7357482910156,173.46917724609375
2022-02-10,294.1461486816406,169.37550354003906
2022-02-11,287.0060729980469,165.95098876953125
2022-02-14,286.9671325683594,166.18716430664062
2022-02-15,292.2882080078125,170.0348358154297
2022-02-16,291.947021484375,169.79869079589844
2022-02-17,283.39825439453125,166.18716430664062
2022-02-18,280.6687927246094,164.63238525390625
2022-02-22,280.4640808105469,161.69992065429688
2022-02-23,273.2020263671875,157.51763916015625
2022-02-24,287.1608581542969,160.1450958251953
2022-02-25,289.812255859375,162.22145080566406
2022-02-28,291.25494384765625,162.4871368408203
2022-03-01,287.51177978515625,160.5977325439453
2022-03-02,292.61962890625,163.9041748046875
2022-03-03,288.457275390625,163.5794219970703
2022-03-04,282.5501708984375,160.56820678710938
2022-03-07,271.87628173828125,156.7599639892578
2022-03-08,268.8934631347656,154.92958068847656
2022-03-09,281.2244567871094,160.35171508789062
2022-03-10,278.3878479003906,155.99237060546875
2022-03-11,273.00701904296875,152.26280212402344
2022-03-14,269.4686279296875,148.2183074951172
2022-03-15,279.9085388183594,152.61705017089844
2022-03-16,286.9659118652344,157.04530334472656
2022-03-17,287.7749938964844,158.0588836669922
2022-03-18,292.85357666015625,161.36532592773438
2022-03-21,291.6155700683594,162.7429962158203
2022-03-22,296.3920593261719,166.12815856933594
2022-03-23,291.93731689453125,167.49600219726562
2022-03-24,296.4310302734375,171.29441833496094
2022-03-25,296.0216369628906,171.93406677246094
2022-03-28,302.86468505859375,172.80001831054688
2022-03-29,307.455810546875,176.1064453125
2022-03-30,305.9448547363281,174.9354248046875
2022-03-31,300.5348815917969,171.82579040527344
2022-04-01,301.61688232421875,171.53057861328125
2022-04-04,307.0268859863281,175.5947265625
2022-04-05,303.0400390625,172.26866149902344
2022-04-06,291.947021484375,169.0901641845703
2022-04-07,293.7698974609375,169.39520263671875
2022-04-08,289.4808654785156,167.3778839111328
2022-04-11,278.0661315917969,163.10708618164062
2022-04-12,274.94683837890625,164.9866485595703
2022-04-13,280.36663818359375,167.68295288085938
2022-04-14,272.7730407714844,162.6544189453125
2022-04-18,273.4457092285156,162.43792724609375
2022-04-19,278.1051330566406,164.73080444335938
2022-04-20,279.1384582519531,164.56349182128906
2022-04-21,273.72833251953125,163.7664031982422
2022-04-22,267.1192932128906,159.21023559570312
2022-04-25,273.6406555175781,160.2828369140625
2022-04-26,263.4054260253906,154.2998046875
2022-04-27,276.07769775390625,154.07347106933594
2022-04-28,282.3259582519531,161.03073120117188
2022-04-29,270.5213317871094,155.13621520996094
2022-05-02,277.296142578125,155.44131469726562
2022-05-03,274.6739196777344,156.9370574951172
2022-05-04,282.6672058105469,163.37277221679688
2022-05-05,270.3556213378906,154.2703094482422
2022-05-06,267.80169677734375,154.99954223632812
2022-05-09,257.9076843261719,149.855224609375
2022-05-10,262.70355224609375,152.26971435546875
2022-05-11,253.9793243408203,144.3758544921875
2022-05-12,248.91046142578125,140.49295043945312
2022-05-13,254.5349273681641,144.9770050048828
2022-05-16,254.9053649902344,143.4297637939453
2022-05-17,260.0912170410156,147.07611083984375
2022-05-18,248.24932861328125,138.77821350097656
2022-05-19,247.33090209960935,135.3585205078125
2022-05-20,246.7642059326172,135.59503173828125
2022-05-23,254.6685791015625,141.03500366210938
2022-05-24,253.6621856689453,138.32489013671875
2022-05-25,256.49566650390625,138.48255920410156
2022-05-26,259.79803466796875,141.69528198242188
2022-05-27,266.9696350097656,147.47032165527344
2022-05-31,265.631103515625,146.68190002441406
2022-06-01,266.1684875488281,146.55381774902344
2022-06-02,268.27886962890625,149.01756286621094
2022-06-03,263.8235168457031,143.2720947265625
2022-06-06,262.5826416015625,144.0210723876953
2022-06-07,266.2466735839844,146.55381774902344
2022-06-08,264.2045593261719,145.814697265625
2022-06-09,258.71356201171875,140.5718231201172
2022-06-10,247.18435668945312,135.14170837402344
2022-06-13,236.70057678222656,129.9678192138672
2022-06-14,238.87939453125,130.83505249023438
2022-06-15,245.9825897216797,133.4663543701172
2022-06-16,239.348388671875,128.1742401123047
2022-06-17,241.9668884277344,129.6524658203125
2022-06-21,247.9171142578125,133.89996337890625
2022-06-22,247.32113647460935,133.3875274658203
2022-06-23,252.9196014404297,136.26519775390625
2022-06-24,261.5567932128906,139.60601806640625
2022-06-27,258.811279296875,139.60601806640625
2022-06-28,250.59426879882812,135.44720458984375
2022-06-29,254.2875518798828,137.21124267578125
2022-06-30,250.93621826171875,134.73764038085938
2022-07-01,253.6231231689453,136.9156036376953
2022-07-05,256.8180847167969,139.50747680664062
2022-07-06,260.1009216308594,140.84776306152344
2022-07-07,262.24072265625,144.22802734375
2022-07-08,261.5177307128906,144.9080352783203
2022-07-11,258.4400329589844,142.76947021484375
2022-07-12,247.8487548828125,143.74513244628906
2022-07-13,246.92054748535156,143.38050842285156
2022-07-14,248.24932861328125,146.3173065185547
2022-07-15,250.8287353515625,147.9926300048828
2022-07-18,248.4154510498047,144.93759155273438
2022-07-19,253.57423400878903,148.81060791015625
2022-07-20,256.2513427734375,150.8209991455078
2022-07-21,258.7623596191406,153.0975341796875
2022-07-22,254.38519287109375,151.8557891845703
2022-07-25,252.8903045654297,150.73233032226562
2022-07-26,246.1193389892578,149.4019012451172
2022-07-27,262.5729064941406,154.51666259765625
2022-07-28,270.0669250488281,155.06851196289062
2022-07-29,274.29754638671875,160.15370178222656
2022-08-01,271.63018798828125,159.16822814941406
2022-08-02,268.5133972167969,157.6899871826172
2022-08-03,275.9878234863281,163.72125244140625
2022-08-04,277.1407470703125,163.40586853027344
2022-08-05,276.4176940917969,163.1788787841797
2022-08-08,273.88720703125,162.7052001953125
2022-08-09,275.8216857910156,162.75454711914062
2022-08-10,282.5243225097656,167.017822265625
2022-08-11,280.4333801269531,166.2776641845703
2022-08-12,285.211181640625,169.84027099609375
2022-08-15,286.7353820800781,170.9159393310547
2022-08-16,285.99285888671875,170.75802612304688
2022-08-17,285.23895263671875,172.25808715820312
2022-08-18,284.1129150390625,171.86334228515625
2022-08-19,280.1767883300781,169.26788330078125
2022-08-22,271.9521789550781,165.36973571777344
2022-08-23,270.6695251464844,165.03419494628906
2022-08-24,270.0331115722656,165.33023071289062
2022-08-25,273.02923583984375,167.7974395751953
2022-08-26,262.49383544921875,161.47158813476562
2022-08-29,259.6935119628906,159.26101684570312
2022-08-30,257.4806823730469,156.82342529296875
2022-08-31,256.011962890625,155.15562438964844
2022-09-01,254.96437072753903,155.88592529296875
2022-09-02,250.7149353027344,153.76416015625
2022-09-06,247.9636077880859,152.50096130371094
2022-09-07,252.7025604248047,153.91220092773438
2022-09-08,253.1235809326172,152.431884765625
2022-09-09,258.9395751953125,155.3036651611328
2022-09-12,261.0838928222656,161.28408813476562
2022-09-13,246.7299041748047,151.8200225830078
2022-09-14,246.955078125,153.27072143554688
2022-09-15,240.2578887939453,150.3693084716797
2022-09-16,239.63124084472656,148.7212371826172
2022-09-19,239.41583251953125,152.45159912109375
2022-09-20,237.38900756835935,154.83982849121094
2022-09-21,233.9621124267578,151.70156860351562
2022-09-22,235.94969177246097,150.73446655273438
2022-09-23,232.95359802246097,148.4547882080078
2022-09-26,232.493408203125,148.79031372070312
2022-09-27,231.47511291503903,149.767333984375
2022-09-28,236.0378570556641,147.87252807617188
2022-09-29,232.5423583984375,140.6091766357422
2022-09-30,228.03836059570312,136.38536071777344
2022-10-03,235.7147216796875,140.57957458496094
2022-10-04,243.6848297119141,144.181640625
2022-10-05,243.9981384277344,144.4777069091797
2022-10-06,241.638427734375,143.5204315185547
2022-10-07,229.3503875732422,138.25054931640625
2022-10-10,224.4645843505859,138.5762176513672
2022-10-11,220.70472717285156,137.15512084960938
2022-10-12,221.03762817382812,136.52352905273438
2022-10-13,229.3503875732422,141.1125030517578
2022-10-14,223.78895568847656,136.56301879882812
2022-10-17,232.5717315673828,140.54010009765625
2022-10-18,233.52149963378903,141.86251831054688
2022-10-19,231.54364013671875,141.9710693359375
2022-10-20,231.2205352783203,141.50721740722656
2022-10-21,237.06591796875,145.3363037109375
2022-10-24,242.0888214111328,147.48765563964844
2022-10-25,245.4276428222656,150.33969116210938
2022-10-26,226.4913787841797,147.38897705078125
2022-10-27,222.01675415039065,142.89869689941406
2022-10-28,230.94639587402344,153.695068359375
2022-10-31,227.28448486328125,151.32659912109375
2022-11-01,223.4071350097656,148.67189025878906
2022-11-02,215.5055999755859,143.12570190429688
2022-11-03,209.7777099609375,137.0564422607422
2022-11-04,216.7686462402344,136.78956604003906
2022-11-07,223.1133575439453,137.32333374023438
2022-11-08,224.092529296875,137.89666748046875
2022-11-09,219.823486328125,133.3199005126953
2022-11-10,237.9079437255859,145.18199157714844
2022-11-11,241.95176696777344,147.9794464111328
2022-11-14,236.50782775878903,146.5757598876953
2022-11-15,236.9190368652344,148.31553649902344
2022-11-16,237.35105895996097,147.0798797607422
2022-11-17,237.3019866943359,148.98770141601562
2022-11-18,236.8503265380859,149.5511474609375
2022-11-21,237.665283203125,146.3088836669922
2022-11-22,240.59129333496097,148.4539337158203
2022-11-23,243.0950927734375,149.3336944580078
2022-11-25,243.00672912597656,146.40771484375
2022-11-28,237.38055419921875,142.5624237060547
2022-11-29,235.9764709472656,139.5474853515625
2022-11-30,250.5181579589844,146.32864379882812
2022-12-01,250.0762939453125,146.6054229736328
2022-12-02,250.4003448486328,146.1111602783203
2022-12-05,245.6676483154297,144.94473266601562
2022-12-06,240.67965698242188,141.2675018310547
2022-12-07,239.94325256347656,139.32012939453125
2022-12-08,242.9183654785156,141.01048278808594
2022-12-09,240.9742126464844,140.526123046875
2022-12-12,247.9357757568359,142.82933044433594
2022-12-13,252.2659149169922,143.79806518554688
2022-12-14,252.5604705810547,141.56405639648438
2022-12-15,244.4991912841797,134.93113708496094
2022-12-16,240.2574462890625,132.96401977539062
2022-12-19,236.09425354003903,130.84860229492188
2022-12-20,237.4197998046875,130.77943420410156
2022-12-21,240.0021820068359,133.89320373535156
2022-12-22,233.87521362304688,130.71023559570312
2022-12-23,234.40541076660156,130.34449768066406
2022-12-27,232.66749572753903,128.53549194335938
2022-12-28,230.281494140625,124.59137725830078
2022-12-29,236.6441192626953,128.12033081054688
2022-12-30,235.47569274902344,128.43666076660156
2023-01-03,235.24002075195312,123.63253021240234
2023-01-04,224.9498748779297,124.90769958496094
2023-01-05,218.28286743164065,123.58309936523438
2023-01-06,220.8554229736328,128.1302490234375
2023-01-09,223.00570678710935,128.65415954589844
2023-01-10,224.7043914794922,129.22744750976562
2023-01-11,231.49905395507812,131.95574951171875
2023-01-12,234.1894073486328,131.8766632080078
2023-01-13,234.89637756347656,133.21115112304688
2023-01-17,235.99607849121097,134.37757873535156
2023-01-18,231.53829956054688,133.6559600830078
2023-01-19,227.7286071777344,133.7152862548828
2023-01-20,235.8684539794922,136.285400390625
2023-01-23,238.1856689453125,139.48817443847656
2023-01-24,237.65545654296875,140.891845703125
2023-01-25,236.2513732910156,140.2295379638672
2023-01-26,243.50750732421875,142.30540466308594
2023-01-27,243.66461181640625,144.2527618408203
2023-01-30,238.31332397460935,141.3564910888672
2023-01-31,243.32095336914065,142.631591796875
2023-02-01,248.17144775390625,143.75851440429688
2023-02-02,259.8067932128906,149.08656311035156
2023-02-03,253.67002868652344,152.72425842285156
2023-02-06,252.1186065673828,149.98611450195312
2023-02-07,262.71319580078125,152.87254333496094
2023-02-08,261.898193359375,150.17391967773438
2023-02-09,258.8445739746094,149.135986328125
2023-02-10,258.3339538574219,149.50230407714844
2023-02-13,266.4050598144531,152.31394958496094
2023-02-14,267.23968505859375,151.67044067382812
2023-02-15,265.1036376953125,153.7791748046875
2023-02-16,258.0458068847656,152.17532348632812
2023-02-17,254.01988220214844,151.0269317626953
2023-02-21,248.71429443359375,146.99755859375
2023-02-22,247.57244873046875,147.4232635498047
2023-02-23,250.7814178466797,147.9083709716797
2023-02-24,245.31829833984375,145.24522399902344
2023-02-27,246.24359130859375,146.4431610107422
2023-02-28,245.51516723632812,145.9382781982422
2023-03-01,242.41448974609375,143.85922241210938
2023-03-02,247.17874145507812,144.4532470703125
2023-03-03,251.29327392578125,149.52212524414062
2023-03-06,252.8485412597656,152.29417419433594
2023-03-07,250.1711273193359,150.08641052246094
2023-03-08,249.7281494140625,151.34371948242188
2023-03-09,248.3697509765625,149.08648681640625
2023-03-10,244.69818115234375,147.0173797607422
2023-03-13,249.9447326660156,148.9676971435547
2023-03-14,256.7071838378906,151.0665283203125
2023-03-15,261.2843933105469,151.46255493164062
2023-03-16,271.8759460449219,154.29400634765625
2023-03-17,275.05535888671875,153.45248413085938
2023-03-20,267.96807861328125,155.8284912109375
2023-03-21,269.4938049316406,157.6897430419922
2023-03-22,268.0271911621094,156.2542266845703
2023-03-23,273.31304931640625,157.34324645996094
2023-03-24,276.1775207519531,158.65005493164062
2023-03-27,272.0531005859375,156.69972229003906
2023-03-28,270.921142578125,156.07598876953125
2023-03-29,276.11846923828125,159.1648712158203
2023-03-30,279.6029968261719,160.73898315429688
2023-03-31,283.7864990234375,163.25363159179688
2023-04-03,282.7332458496094,164.51097106933594
2023-04-04,282.68402099609375,163.97634887695312
2023-04-05,279.888427734375,162.12501525878906
2023-04-06,287.0348205566406,163.01605224609375
2023-04-10,284.85943603515625,160.41229248046875
2023-04-11,278.402099609375,159.19456481933594
2023-04-12,279.0517578125,158.50155639648438
2023-04-13,285.3023986816406,163.90704345703125
2023-04-14,281.6603088378906,163.56053161621094
2023-04-17,284.2785949707031,163.58033752441406
2023-04-18,283.85540771484375,164.80795288085938
2023-04-19,283.9341125488281,165.9563751220703
2023-04-20,281.6307678222656,164.98614501953125
2023-04-21,281.2862548828125,163.37245178222656
2023-04-24,277.3586730957031,163.6793670654297
2023-04-25,271.1081237792969,162.13490295410156
2023-04-26,290.7458190917969,162.12501525878906
2023-04-27,300.0577087402344,166.7285919189453
2023-04-28,302.4496765136719,167.9858856201172
2023-05-01,300.7762451171875,167.8968048095703
2023-05-02,300.6286315917969,166.85728454589844
2023-05-03,299.6344299316406,165.77816772460938
2023-05-04,300.6286315917969,164.1347198486328
2023-05-05,305.78662109375,171.83705139160156
2023-05-08,303.8179016113281,171.7677764892578
2023-05-09,302.1937255859375,170.05503845214844
2023-05-10,307.4206237792969,171.8271484375
2023-05-11,305.2550354003906,172.0152587890625
2023-05-12,304.13287353515625,171.08335876464844
2023-05-15,304.615234375,170.58766174316406
2023-05-16,306.8595275878906,170.58766174316406
2023-05-17,309.7597961425781,171.20233154296875
2023-05-18,314.21881103515625,173.54202270507812
2023-05-19,314.04119873046875,173.65106201171875
2023-05-22,316.8428649902344,172.6993408203125
2023-05-23,311.0028076171875,170.08206176757812
2023-05-24,309.61181640625,170.3596649169922
2023-05-25,321.5188903808594,171.499755859375
2023-05-26,328.3947448730469,173.918701171875
2023-05-30,326.7374267578125,175.77261352539062
2023-05-31,323.9555358886719,175.72303771972656
2023-06-01,328.0888671875,178.53858947753906
2023-06-02,330.8708801269531,179.3911895751953
2023-06-05,331.4035949707031,178.03297424316406
2023-06-06,329.1741027832031,177.66616821289062
2023-06-07,319.01318359375,176.2881622314453
2023-06-08,320.8677673339844,179.01443481445312
2023-06-09,322.37713623046875,179.40109252929688
2023-06-12,327.3687744140625,182.20669555664062
2023-06-13,329.7758483886719,181.73086547851562
2023-06-14,332.7846374511719,182.36532592773438
2023-06-15,343.3993225097656,184.40757751464844
2023-06-16,337.70721435546875,183.32696533203125
2023-06-20,333.48504638671875,183.41619873046875
2023-06-21,329.0556945800781,182.375244140625
2023-06-22,335.1226501464844,185.38905334472656
2023-06-23,330.4959716796875,185.07180786132812
2023-06-26,324.16265869140625,183.6739501953125
2023-06-27,330.05206298828125,186.43991088867188
2023-06-28,331.31475830078125,187.6196746826172
2023-06-29,330.52557373046875,187.95675659179688
2023-06-30,335.94146728515625,192.29901123046875
2023-07-03,333.4258728027344,190.80203247070312
2023-07-05,333.58367919921875,189.68177795410156
2023-07-06,336.6615295410156,190.15760803222656
2023-07-07,332.6662902832031,189.03732299804688
2023-07-10,327.3490295410156,186.98519897460938
2023-07-11,327.98040771484375,186.4597625732422
2023-07-12,332.64654541015625,188.1352081298828
2023-07-13,338.0328063964844,188.89854431152344
2023-07-14,340.5779724121094,189.0472869873047
2023-07-17,341.06134033203125,192.31884765625
2023-07-18,354.6355285644531,192.0610809326172
2023-07-19,350.2850646972656,193.4192657470703
2023-07-20,342.18597412109375,191.46627807617188
2023-07-21,339.1278076171875,190.2864990234375
2023-07-24,340.4496765136719,191.08950805664062
2023-07-25,346.2404479980469,191.9520263671875
2023-07-26,333.2088317871094,192.82444763183594
2023-07-27,326.2540588378906,191.55548095703125
2023-07-28,333.8007507324219,194.1429901123047
2023-07-31,331.38385009765625,194.75765991210938
2023-08-01,331.7981262207031,193.92489624023438
2023-08-02,323.0775146484375,190.92095947265625
2023-08-03,322.24884033203125,189.5231170654297
2023-08-04,323.3536682128906,180.42221069335938
2023-08-07,325.6522521972656,177.3092803955078
2023-08-08,321.6470947265625,178.25108337402344
2023-08-09,317.8786926269531,176.65496826171875
2023-08-10,318.5692138671875,176.4368438720703
2023-08-11,316.6751403808594,176.49639892578125
2023-08-14,319.66424560546875,178.1542510986328
2023-08-15,317.513671875,176.1588897705078
2023-08-16,316.7425842285156,175.28529357910156
2023-08-17,313.2627868652344,172.73399353027344
2023-08-18,312.86737060546875,173.22042846679688
2023-08-21,318.2056884765625,174.5605926513672
2023-08-22,318.7790832519531,175.94049072265625
2023-08-23,323.2672424316406,179.8021697998047
2023-08-24,316.3175048828125,175.09669494628906
2023-08-25,319.29315185546875,177.31044006347656
2023-08-28,320.0049133300781,178.8789520263672
2023-08-29,324.6611633300781,182.7803497314453
2023-08-30,325.03680419921875,186.28465270996094
2023-08-31,324.0186462402344,186.50306701660156
2023-09-01,324.9082946777344,188.08151245117188
2023-09-05,329.7424621582031,188.3197479248047
2023-09-06,329.08013916015625,181.57916259765625
2023-09-07,326.14404296875,176.26808166503906
2023-09-08,330.4542541503906,176.88356018066406
2023-09-11,334.0823669433594,178.05499267578125
2023-09-12,327.9827880859375,175.0172576904297
2023-09-13,332.2238464355469,172.9424591064453
2023-09-14,334.833740234375,174.46133422851562
2023-09-15,326.4505310058594,173.7366485595703
2023-09-18,325.3037414550781,176.67507934570312
2023-09-19,324.8984375,177.76708984375
2023-09-20,317.1083679199219,174.21315002441406
2023-09-21,315.8824768066406,172.66448974609375
2023-09-22,313.39129638671875,173.51821899414062
2023-09-25,313.915283203125,174.79885864257812
2023-09-26,308.5768737792969,170.7088623046875
2023-09-27,309.21942138671875,169.18995666503906
2023-09-28,310.0597839355469,169.44808959960938
2023-09-29,312.1456298828125,169.9642791748047
2023-10-02,318.1266174316406,172.4857940673828
2023-10-03,309.8126220703125,171.14561462402344
2023-10-04,315.3190002441406,172.39646911621094
2023-10-05,315.71441650390625,173.63735961914062
2023-10-06,323.5242919921875,176.1986083984375
2023-10-09,326.0550842285156,177.68768310546875
2023-10-10,324.6414489746094,177.09202575683594
2023-10-11,328.6253967285156,178.49180603027344
2023-10-12,327.3797607421875,179.39520263671875
2023-10-13,323.9889221191406,177.54872131347656
2023-10-16,328.8428649902344,177.41964721679688
2023-10-17,328.2695007324219,175.86106872558594
2023-10-18,326.34173583984375,174.5605926513672
2023-10-19,327.5379333496094,174.18338012695312
2023-10-20,322.9410705566406,171.6221466064453
2023-10-23,325.56072998046875,171.74127197265625
2023-10-24,326.7569580078125,172.17807006835938
2023-10-25,336.78118896484375,169.8551025390625
2023-10-26,324.1470947265625,165.67572021484375
2023-10-27,326.0451965332031,166.99606323242188
2023-10-30,333.45953369140625,169.05096435546875
2023-10-31,334.2503967285156,169.52749633789062
2023-11-01,342.11956787109375,172.70419311523438
2023-11-02,344.3438720703125,176.2780303955078
2023-11-03,348.7727355957031,175.36468505859375
2023-11-06,352.4601745605469,177.92593383789062
2023-11-07,356.4145202636719,180.4971160888672
2023-11-08,359.0540466308594,181.55931091308594
2023-11-09,356.5726623535156,181.08282470703125
2023-11-10,365.4502258300781,185.2875518798828
2023-11-13,362.4942932128906,183.6970977783203
2023-11-14,366.0433044433594,186.32135009765625
2023-11-15,366.1919250488281,186.88796997070312
2023-11-16,372.63079833984375,188.5778045654297
2023-11-17,366.3702087402344,188.5579071044922
2023-11-20,373.8887939453125,190.30743408203125
2023-11-21,369.5599365234375,189.5022430419922
2023-11-22,374.294921875,190.1682586669922
2023-11-24,373.8788757324219,188.83624267578125
2023-11-27,375.04779052734375,188.65731811523438
2023-11-28,379.0993347167969,189.26365661621094
2023-11-29,375.2855224609375,188.2398223876953
2023-11-30,375.3449401855469,188.8163604736328
2023-12-01,370.9863586425781,190.0986785888672
2023-12-04,365.6669006347656,188.29946899414062
2023-12-05,369.01507568359375,192.26565551757812
2023-12-06,365.330078125,191.17222595214844
2023-12-07,367.4598693847656,193.11056518554688
2023-12-08,370.70904541015625,194.5419921875
2023-12-11,367.8065490722656,192.02708435058594
2023-12-12,370.8576049804687,193.5479736328125
2023-12-13,370.84765625,196.778564453125
2023-12-14,362.4870910644531,196.9276580810547
2023-12-15,367.2419738769531,196.39088439941406
2023-12-18,369.1438598632813,194.72091674804688
2023-12-19,369.7481384277344,195.7646484375
2023-12-20,367.1329650878906,193.66725158691406
2023-12-21,370.0255432128906,193.51812744140625
2023-12-22,371.0556945800781,192.444580078125
2023-12-26,371.1349487304687,191.8978729248047
2023-12-27,370.5505065917969,191.99725341796875
2023-12-28,371.7491149902344,192.42471313476562
2023-12-29,372.5019226074219,191.38096618652344
